tour,code_departement,departement,code_nuance,nuance,voix
2,58,NIEVRE,DVD,Divers droite,0.0
2,58,NIEVRE,DVG,Divers gauche,0
2,58,NIEVRE,ECO,Ecologiste,0
2,58,NIEVRE,EXD,Extrême droite,0.0
2,58,NIEVRE,EXG,Extrême gauche,0
2,58,NIEVRE,FN,Front national,0.0
2,58,NIEVRE,MAJ,Majorité présidentielle,0
2,58,NIEVRE,MPF,Mouvement pour la France,0
2,58,NIEVRE,RDG,Radical de gauche,0
2,58,NIEVRE,REG,Régionaliste,0
2,58,NIEVRE,SOC,Socialiste,58798
2,58,NIEVRE,UDFD,UDF-Mouvement Démocrate,0
2,58,NIEVRE,UMP,Union pour un Mouvement Populaire,44140
2,58,NIEVRE,VEC,Les Verts,0
2,58,NIEVRE,abstentions,abstentions,63504
2,58,NIEVRE,blancs_nuls,blancs_nuls,3297
2,59,NORD,COM,Communiste,59498
2,59,NORD,CPNT,Chasse Pêche Nature Traditions,0
2,59,NORD,DIV,Divers,0
2,59,NORD,DVD,Divers droite,21720.0
2,59,NORD,DVG,Divers gauche,23448
2,59,NORD,ECO,Ecologiste,0
2,59,NORD,EXD,Extrême droite,0.0
2,59,NORD,EXG,Extrême gauche,0
2,59,NORD,FN,Front national,0.0
2,59,NORD,MAJ,Majorité présidentielle,17844
2,59,NORD,MPF,Mouvement pour la France,0
2,59,NORD,RDG,Radical de gauche,0
2,59,NORD,REG,Régionaliste,0
2,59,NORD,SOC,Socialiste,373052
2,59,NORD,UDFD,UDF-Mouvement Démocrate,0
2,59,NORD,UMP,Union pour un Mouvement Populaire,343426
2,59,NORD,VEC,Les Verts,0
2,59,NORD,abstentions,abstentions,684739
2,59,NORD,blancs_nuls,blancs_nuls,37337
2,60,OISE,COM,Communiste,19437
2,60,OISE,CPNT,Chasse Pêche Nature Traditions,0
2,60,OISE,DIV,Divers,0
2,60,OISE,DVD,Divers droite,0.0
2,60,OISE,DVG,Divers gauche,0
2,60,OISE,ECO,Ecologiste,0
2,60,OISE,EXD,Extrême droite,0.0
2,60,OISE,EXG,Extrême gauche,0
2,60,OISE,FN,Front national,0.0
2,60,OISE,MAJ,Majorité présidentielle,0
2,60,OISE,MPF,Mouvement pour la France,0
2,60,OISE,RDG,Radical de gauche,0
2,60,OISE,REG,Régionaliste,0
2,60,OISE,SOC,Socialiste,61282
2,60,OISE,UDFD,UDF-Mouvement Démocrate,0
2,60,OISE,UMP,Union pour un Mouvement Populaire,92132
2,60,OISE,VEC,Les Verts,0
2,60,OISE,abstentions,abstentions,126161
2,60,OISE,blancs_nuls,blancs_nuls,7774
2,61,ORNE,COM,Communiste,0
2,61,ORNE,CPNT,Chasse Pêche Nature Traditions,0
2,61,ORNE,DIV,Divers,0
2,61,ORNE,DVD,Divers droite,0.0
2,61,ORNE,DVG,Divers gauche,20103
2,61,ORNE,ECO,Ecologiste,0
2,61,ORNE,EXD,Extrême droite,0.0
2,61,ORNE,EXG,Extrême gauche,0
2,61,ORNE,FN,Front national,0.0
2,61,ORNE,MAJ,Majorité présidentielle,0
2,61,ORNE,MPF,Mouvement pour la France,0
2,61,ORNE,RDG,Radical de gauche,0
2,61,ORNE,REG,Régionaliste,0
2,61,ORNE,SOC,Socialiste,0
2,61,ORNE,UDFD,UDF-Mouvement Démocrate,0
2,61,ORNE,UMP,Union pour un Mouvement Populaire,22504
2,61,ORNE,VEC,Les Verts,0
2,61,ORNE,abstentions,abstentions,28679
2,61,ORNE,blancs_nuls,blancs_nuls,1208
2,62,PAS DE CALAIS,COM,Communiste,0
2,62,PAS DE CALAIS,CPNT,Chasse Pêche Nature Traditions,0
2,62,PAS DE CALAIS,DIV,Divers,0
2,62,PAS DE CALAIS,DVD,Divers droite,0.0
2,62,PAS DE CALAIS,DVG,Divers gauche,0
2,62,PAS DE CALAIS,ECO,Ecologiste,0
2,62,PAS DE CALAIS,EXD,Extrême droite,0.0
2,62,PAS DE CALAIS,EXG,Extrême gauche,0
2,62,PAS DE CALAIS,FN,Front national,17107.0
2,62,PAS DE CALAIS,MAJ,Majorité présidentielle,0
2,62,PAS DE CALAIS,MPF,Mouvement pour la France,0
2,62,PAS DE CALAIS,RDG,Radical de gauche,0
2,62,PAS DE CALAIS,REG,Régionaliste,0
2,62,PAS DE CALAIS,SOC,Socialiste,335436
2,62,PAS DE CALAIS,UDFD,UDF-Mouvement Démocrate,0
2,62,PAS DE CALAIS,UMP,Union pour un Mouvement Populaire,235678
2,62,PAS DE CALAIS,VEC,Les Verts,0
2,62,PAS DE CALAIS,abstentions,abstentions,398167
2,62,PAS DE CALAIS,blancs_nuls,blancs_nuls,25694
2,63,PUY DE DOME,COM,Communiste,27819
2,63,PUY DE DOME,CPNT,Chasse Pêche Nature Traditions,0
2,63,PUY DE DOME,DIV,Divers,0
2,63,PUY DE DOME,DVD,Divers droite,0.0
2,63,PUY DE DOME,DVG,Divers gauche,0
2,63,PUY DE DOME,ECO,Ecologiste,0
2,63,PUY DE DOME,EXD,Extrême droite,0.0
2,63,PUY DE DOME,EXG,Extrême gauche,0
2,63,PUY DE DOME,FN,Front national,0.0
2,63,PUY DE DOME,MAJ,Majorité présidentielle,0
2,63,PUY DE DOME,MPF,Mouvement pour la France,0
2,63,PUY DE DOME,RDG,Radical de gauche,0
2,63,PUY DE DOME,REG,Régionaliste,0
2,63,PUY DE DOME,SOC,Socialiste,130738
2,63,PUY DE DOME,UDFD,UDF-Mouvement Démocrate,0
2,63,PUY DE DOME,UMP,Union pour un Mouvement Populaire,113550
2,63,PUY DE DOME,VEC,Les Verts,0
2,63,PUY DE DOME,abstentions,abstentions,164676
2,63,PUY DE DOME,blancs_nuls,blancs_nuls,8554
2,64,PYRENEES ATLANTIQUES,COM,Communiste,0
2,64,PYRENEES ATLANTIQUES,CPNT,Chasse Pêche Nature Traditions,0
2,64,PYRENEES ATLANTIQUES,DIV,Divers,0
2,64,PYRENEES ATLANTIQUES,DVD,Divers droite,0.0
2,64,PYRENEES ATLANTIQUES,DVG,Divers gauche,0
2,64,PYRENEES ATLANTIQUES,ECO,Ecologiste,0
2,64,PYRENEES ATLANTIQUES,EXD,Extrême droite,0.0
2,64,PYRENEES ATLANTIQUES,EXG,Extrême gauche,0
2,64,PYRENEES ATLANTIQUES,FN,Front national,0.0
2,64,PYRENEES ATLANTIQUES,MAJ,Majorité présidentielle,0
2,64,PYRENEES ATLANTIQUES,MPF,Mouvement pour la France,0
2,64,PYRENEES ATLANTIQUES,RDG,Radical de gauche,0
2,64,PYRENEES ATLANTIQUES,REG,Régionaliste,0
2,64,PYRENEES ATLANTIQUES,SOC,Socialiste,131108
2,64,PYRENEES ATLANTIQUES,UDFD,UDF-Mouvement Démocrate,48480
2,64,PYRENEES ATLANTIQUES,UMP,Union pour un Mouvement Populaire,112977
2,64,PYRENEES ATLANTIQUES,VEC,Les Verts,0
2,64,PYRENEES ATLANTIQUES,abstentions,abstentions,171826
2,64,PYRENEES ATLANTIQUES,blancs_nuls,blancs_nuls,13460
2,65,HAUTES PYRENEES,COM,Communiste,0
2,65,HAUTES PYRENEES,CPNT,Chasse Pêche Nature Traditions,0
2,65,HAUTES PYRENEES,DIV,Divers,0
2,65,HAUTES PYRENEES,DVD,Divers droite,0.0
2,65,HAUTES PYRENEES,DVG,Divers gauche,0
2,65,HAUTES PYRENEES,ECO,Ecologiste,0
2,65,HAUTES PYRENEES,EXD,Extrême droite,0.0
2,65,HAUTES PYRENEES,EXG,Extrême gauche,0
2,65,HAUTES PYRENEES,FN,Front national,0.0
2,65,HAUTES PYRENEES,MAJ,Majorité présidentielle,0
2,65,HAUTES PYRENEES,MPF,Mouvement pour la France,0
2,65,HAUTES PYRENEES,RDG,Radical de gauche,23075
2,65,HAUTES PYRENEES,REG,Régionaliste,0
2,65,HAUTES PYRENEES,SOC,Socialiste,42565
2,65,HAUTES PYRENEES,UDFD,UDF-Mouvement Démocrate,0
2,65,HAUTES PYRENEES,UMP,Union pour un Mouvement Populaire,45890
2,65,HAUTES PYRENEES,VEC,Les Verts,0
2,65,HAUTES PYRENEES,abstentions,abstentions,60528
2,65,HAUTES PYRENEES,blancs_nuls,blancs_nuls,4687
2,66,PYRENEES ORIENTALES,COM,Communiste,16167
2,66,PYRENEES ORIENTALES,CPNT,Chasse Pêche Nature Traditions,0
2,66,PYRENEES ORIENTALES,DIV,Divers,0
2,66,PYRENEES ORIENTALES,DVD,Divers droite,0.0
2,66,PYRENEES ORIENTALES,DVG,Divers gauche,27790
2,66,PYRENEES ORIENTALES,ECO,Ecologiste,0
2,66,PYRENEES ORIENTALES,EXD,Extrême droite,0.0
2,66,PYRENEES ORIENTALES,EXG,Extrême gauche,0
2,66,PYRENEES ORIENTALES,FN,Front national,0.0
2,66,PYRENEES ORIENTALES,MAJ,Majorité présidentielle,0
2,66,PYRENEES ORIENTALES,MPF,Mouvement pour la France,0
2,66,PYRENEES ORIENTALES,RDG,Radical de gauche,0
2,66,PYRENEES ORIENTALES,REG,Régionaliste,0
2,66,PYRENEES ORIENTALES,SOC,Socialiste,41943
2,66,PYRENEES ORIENTALES,UDFD,UDF-Mouvement Démocrate,0
2,66,PYRENEES ORIENTALES,UMP,Union pour un Mouvement Populaire,103991
2,66,PYRENEES ORIENTALES,VEC,Les Verts,0
2,66,PYRENEES ORIENTALES,abstentions,abstentions,117981
2,66,PYRENEES ORIENTALES,blancs_nuls,blancs_nuls,8449
2,67,BAS RHIN,COM,Communiste,0
2,67,BAS RHIN,CPNT,Chasse Pêche Nature Traditions,0
2,67,BAS RHIN,DIV,Divers,0
2,67,BAS RHIN,DVD,Divers droite,0.0
2,67,BAS RHIN,DVG,Divers gauche,0
2,67,BAS RHIN,ECO,Ecologiste,0
2,67,BAS RHIN,EXD,Extrême droite,0.0
2,67,BAS RHIN,EXG,Extrême gauche,0
2,67,BAS RHIN,FN,Front national,0.0
2,67,BAS RHIN,MAJ,Majorité présidentielle,0
2,67,BAS RHIN,MPF,Mouvement pour la France,0
2,67,BAS RHIN,RDG,Radical de gauche,0
2,67,BAS RHIN,REG,Régionaliste,0
2,67,BAS RHIN,SOC,Socialiste,41808
2,67,BAS RHIN,UDFD,UDF-Mouvement Démocrate,0
2,67,BAS RHIN,UMP,Union pour un Mouvement Populaire,43793
2,67,BAS RHIN,VEC,Les Verts,0
2,67,BAS RHIN,abstentions,abstentions,83561
2,67,BAS RHIN,blancs_nuls,blancs_nuls,1894
2,68,HAUT RHIN,COM,Communiste,0
2,68,HAUT RHIN,CPNT,Chasse Pêche Nature Traditions,0
2,68,HAUT RHIN,DIV,Divers,0
2,68,HAUT RHIN,DVD,Divers droite,24298.0
2,68,HAUT RHIN,DVG,Divers gauche,0
2,68,HAUT RHIN,ECO,Ecologiste,0
2,68,HAUT RHIN,EXD,Extrême droite,0.0
2,68,HAUT RHIN,EXG,Extrême gauche,0
2,68,HAUT RHIN,FN,Front national,0.0
2,68,HAUT RHIN,MAJ,Majorité présidentielle,0
2,68,HAUT RHIN,MPF,Mouvement pour la France,0
2,68,HAUT RHIN,RDG,Radical de gauche,0
2,68,HAUT RHIN,REG,Régionaliste,0
2,68,HAUT RHIN,SOC,Socialiste,11641
2,68,HAUT RHIN,UDFD,UDF-Mouvement Démocrate,0
2,68,HAUT RHIN,UMP,Union pour un Mouvement Populaire,27469
2,68,HAUT RHIN,VEC,Les Verts,0
2,68,HAUT RHIN,abstentions,abstentions,59724
2,68,HAUT RHIN,blancs_nuls,blancs_nuls,3327
2,69,RHONE,COM,Communiste,13574
2,69,RHONE,CPNT,Chasse Pêche Nature Traditions,0
2,69,RHONE,DIV,Divers,0
2,69,RHONE,DVD,Divers droite,0.0
2,69,RHONE,DVG,Divers gauche,0
2,69,RHONE,ECO,Ecologiste,0
2,69,RHONE,EXD,Extrême droite,0.0
2,69,RHONE,EXG,Extrême gauche,0
2,69,RHONE,FN,Front national,0.0
2,69,RHONE,MAJ,Majorité présidentielle,0
2,69,RHONE,MPF,Mouvement pour la France,0
2,69,RHONE,RDG,Radical de gauche,16687
2,69,RHONE,REG,Régionaliste,0
2,69,RHONE,SOC,Socialiste,173665
2,69,RHONE,UDFD,UDF-Mouvement Démocrate,0
2,69,RHONE,UMP,Union pour un Mouvement Populaire,236687
2,69,RHONE,VEC,Les Verts,0
2,69,RHONE,abstentions,abstentions,347164
2,69,RHONE,blancs_nuls,blancs_nuls,10865
2,70,HAUTE SAONE,COM,Communiste,0
2,70,HAUTE SAONE,CPNT,Chasse Pêche Nature Traditions,0
2,70,HAUTE SAONE,DIV,Divers,0
2,70,HAUTE SAONE,DVD,Divers droite,0.0
2,70,HAUTE SAONE,DVG,Divers gauche,0
2,70,HAUTE SAONE,ECO,Ecologiste,0
2,70,HAUTE SAONE,EXD,Extrême droite,0.0
2,70,HAUTE SAONE,EXG,Extrême gauche,0
2,70,HAUTE SAONE,FN,Front national,0.0
2,70,HAUTE SAONE,MAJ,Majorité présidentielle,0
2,70,HAUTE SAONE,MPF,Mouvement pour la France,0
2,70,HAUTE SAONE,RDG,Radical de gauche,0
2,70,HAUTE SAONE,REG,Régionaliste,0
2,70,HAUTE SAONE,SOC,Socialiste,20795
2,70,HAUTE SAONE,UDFD,UDF-Mouvement Démocrate,0
2,70,HAUTE SAONE,UMP,Union pour un Mouvement Populaire,19498
2,70,HAUTE SAONE,VEC,Les Verts,0
2,70,HAUTE SAONE,abstentions,abstentions,22055
2,70,HAUTE SAONE,blancs_nuls,blancs_nuls,1763
2,71,SAONE ET LOIRE,COM,Communiste,0
2,71,SAONE ET LOIRE,CPNT,Chasse Pêche Nature Traditions,0
2,71,SAONE ET LOIRE,DIV,Divers,0
2,71,SAONE ET LOIRE,DVD,Divers droite,0.0
2,71,SAONE ET LOIRE,DVG,Divers gauche,0
2,71,SAONE ET LOIRE,ECO,Ecologiste,0
2,71,SAONE ET LOIRE,EXD,Extrême droite,0.0
2,71,SAONE ET LOIRE,EXG,Extrême gauche,0
2,71,SAONE ET LOIRE,FN,Front national,0.0
2,71,SAONE ET LOIRE,MAJ,Majorité présidentielle,0
2,71,SAONE ET LOIRE,MPF,Mouvement pour la France,0
2,71,SAONE ET LOIRE,RDG,Radical de gauche,20187
2,71,SAONE ET LOIRE,REG,Régionaliste,0
2,71,SAONE ET LOIRE,SOC,Socialiste,106590
2,71,SAONE ET LOIRE,UDFD,UDF-Mouvement Démocrate,0
2,71,SAONE ET LOIRE,UMP,Union pour un Mouvement Populaire,130731
2,71,SAONE ET LOIRE,VEC,Les Verts,0
2,71,SAONE ET LOIRE,abstentions,abstentions,146158
2,71,SAONE ET LOIRE,blancs_nuls,blancs_nuls,6556
2,72,SARTHE,COM,Communiste,0
2,72,SARTHE,CPNT,Chasse Pêche Nature Traditions,0
2,72,SARTHE,DIV,Divers,0
2,72,SARTHE,DVD,Divers droite,0.0
2,72,SARTHE,DVG,Divers gauche,0
2,72,SARTHE,ECO,Ecologiste,0
2,72,SARTHE,EXD,Extrême droite,0.0
2,72,SARTHE,EXG,Extrême gauche,0
2,72,SARTHE,FN,Front national,0.0
2,72,SARTHE,MAJ,Majorité présidentielle,0
2,72,SARTHE,MPF,Mouvement pour la France,0
2,72,SARTHE,RDG,Radical de gauche,0
2,72,SARTHE,REG,Régionaliste,0
2,72,SARTHE,SOC,Socialiste,84727
2,72,SARTHE,UDFD,UDF-Mouvement Démocrate,0
2,72,SARTHE,UMP,Union pour un Mouvement Populaire,97768
2,72,SARTHE,VEC,Les Verts,0
2,72,SARTHE,abstentions,abstentions,136768
2,72,SARTHE,blancs_nuls,blancs_nuls,5203
2,73,SAVOIE,COM,Communiste,0
2,73,SAVOIE,CPNT,Chasse Pêche Nature Traditions,0
2,73,SAVOIE,DIV,Divers,0
2,73,SAVOIE,DVD,Divers droite,0.0
2,73,SAVOIE,DVG,Divers gauche,0
2,73,SAVOIE,ECO,Ecologiste,0
2,73,SAVOIE,EXD,Extrême droite,0.0
2,73,SAVOIE,EXG,Extrême gauche,0
2,73,SAVOIE,FN,Front national,0.0
2,73,SAVOIE,MAJ,Majorité présidentielle,0
2,73,SAVOIE,MPF,Mouvement pour la France,0
2,73,SAVOIE,RDG,Radical de gauche,0
2,73,SAVOIE,REG,Régionaliste,0
2,73,SAVOIE,SOC,Socialiste,24547
2,73,SAVOIE,UDFD,UDF-Mouvement Démocrate,0
2,73,SAVOIE,UMP,Union pour un Mouvement Populaire,29483
2,73,SAVOIE,VEC,Les Verts,0
2,73,SAVOIE,abstentions,abstentions,40489
2,73,SAVOIE,blancs_nuls,blancs_nuls,1273
2,74,HAUTE SAVOIE,COM,Communiste,0
2,74,HAUTE SAVOIE,CPNT,Chasse Pêche Nature Traditions,0
2,74,HAUTE SAVOIE,DIV,Divers,0
2,74,HAUTE SAVOIE,DVD,Divers droite,20434.0
2,74,HAUTE SAVOIE,DVG,Divers gauche,0
2,74,HAUTE SAVOIE,ECO,Ecologiste,0
2,74,HAUTE SAVOIE,EXD,Extrême droite,0.0
2,74,HAUTE SAVOIE,EXG,Extrême gauche,0
2,74,HAUTE SAVOIE,FN,Front national,0.0
2,74,HAUTE SAVOIE,MAJ,Majorité présidentielle,16379
2,74,HAUTE SAVOIE,MPF,Mouvement pour la France,0
2,74,HAUTE SAVOIE,RDG,Radical de gauche,0
2,74,HAUTE SAVOIE,REG,Régionaliste,0
2,74,HAUTE SAVOIE,SOC,Socialiste,19019
2,74,HAUTE SAVOIE,UDFD,UDF-Mouvement Démocrate,0
2,74,HAUTE SAVOIE,UMP,Union pour un Mouvement Populaire,33210
2,74,HAUTE SAVOIE,VEC,Les Verts,0
2,74,HAUTE SAVOIE,abstentions,abstentions,97797
2,74,HAUTE SAVOIE,blancs_nuls,blancs_nuls,6503
2,75,PARIS,COM,Communiste,0
2,75,PARIS,CPNT,Chasse Pêche Nature Traditions,0
2,75,PARIS,DIV,Divers,0
2,75,PARIS,DVD,Divers droite,0.0
2,75,PARIS,DVG,Divers gauche,0
2,75,PARIS,ECO,Ecologiste,0
2,75,PARIS,EXD,Extrême droite,0.0
2,75,PARIS,EXG,Extrême gauche,0
2,75,PARIS,FN,Front national,0.0
2,75,PARIS,MAJ,Majorité présidentielle,0
2,75,PARIS,MPF,Mouvement pour la France,0
2,75,PARIS,RDG,Radical de gauche,0
2,75,PARIS,REG,Régionaliste,0
2,75,PARIS,SOC,Socialiste,285529
2,75,PARIS,UDFD,UDF-Mouvement Démocrate,0
2,75,PARIS,UMP,Union pour un Mouvement Populaire,248436
2,75,PARIS,VEC,Les Verts,41335
2,75,PARIS,abstentions,abstentions,404938
2,75,PARIS,blancs_nuls,blancs_nuls,14211
2,76,SEINE MARITIME,COM,Communiste,37236
2,76,SEINE MARITIME,CPNT,Chasse Pêche Nature Traditions,0
2,76,SEINE MARITIME,DIV,Divers,0
2,76,SEINE MARITIME,DVD,Divers droite,0.0
2,76,SEINE MARITIME,DVG,Divers gauche,0
2,76,SEINE MARITIME,ECO,Ecologiste,0
2,76,SEINE MARITIME,EXD,Extrême droite,0.0
2,76,SEINE MARITIME,EXG,Extrême gauche,0
2,76,SEINE MARITIME,FN,Front national,0.0
2,76,SEINE MARITIME,MAJ,Majorité présidentielle,0
2,76,SEINE MARITIME,MPF,Mouvement pour la France,0
2,76,SEINE MARITIME,RDG,Radical de gauche,0
2,76,SEINE MARITIME,REG,Régionaliste,0
2,76,SEINE MARITIME,SOC,Socialiste,213305
2,76,SEINE MARITIME,UDFD,UDF-Mouvement Démocrate,0
2,76,SEINE MARITIME,UMP,Union pour un Mouvement Populaire,218796
2,76,SEINE MARITIME,VEC,Les Verts,0
2,76,SEINE MARITIME,abstentions,abstentions,321541
2,76,SEINE MARITIME,blancs_nuls,blancs_nuls,13198
2,77,SEINE ET MARNE,COM,Communiste,0
2,77,SEINE ET MARNE,CPNT,Chasse Pêche Nature Traditions,0
2,77,SEINE ET MARNE,DIV,Divers,0
2,77,SEINE ET MARNE,DVD,Divers droite,13482.0
2,77,SEINE ET MARNE,DVG,Divers gauche,14996
2,77,SEINE ET MARNE,ECO,Ecologiste,0
2,77,SEINE ET MARNE,EXD,Extrême droite,0.0
2,77,SEINE ET MARNE,EXG,Extrême gauche,0
2,77,SEINE ET MARNE,FN,Front national,0.0
2,77,SEINE ET MARNE,MAJ,Majorité présidentielle,0
2,77,SEINE ET MARNE,MPF,Mouvement pour la France,0
2,77,SEINE ET MARNE,RDG,Radical de gauche,0
2,77,SEINE ET MARNE,REG,Régionaliste,0
2,77,SEINE ET MARNE,SOC,Socialiste,115673
2,77,SEINE ET MARNE,UDFD,UDF-Mouvement Démocrate,0
2,77,SEINE ET MARNE,UMP,Union pour un Mouvement Populaire,186811
2,77,SEINE ET MARNE,VEC,Les Verts,0
2,77,SEINE ET MARNE,abstentions,abstentions,298119
2,77,SEINE ET MARNE,blancs_nuls,blancs_nuls,13279
2,78,YVELINES,COM,Communiste,0
2,78,YVELINES,CPNT,Chasse Pêche Nature Traditions,0
2,78,YVELINES,DIV,Divers,0
2,78,YVELINES,DVD,Divers droite,0.0
2,78,YVELINES,DVG,Divers gauche,17442
2,78,YVELINES,ECO,Ecologiste,0
2,78,YVELINES,EXD,Extrême droite,0.0
2,78,YVELINES,EXG,Extrême gauche,0
2,78,YVELINES,FN,Front national,0.0
2,78,YVELINES,MAJ,Majorité présidentielle,0
2,78,YVELINES,MPF,Mouvement pour la France,0
2,78,YVELINES,RDG,Radical de gauche,0
2,78,YVELINES,REG,Régionaliste,0
2,78,YVELINES,SOC,Socialiste,94495
2,78,YVELINES,UDFD,UDF-Mouvement Démocrate,0
2,78,YVELINES,UMP,Union pour un Mouvement Populaire,138821
2,78,YVELINES,VEC,Les Verts,0
2,78,YVELINES,abstentions,abstentions,205021
2,78,YVELINES,blancs_nuls,blancs_nuls,9418
2,79,DEUX SEVRES,COM,Communiste,0
2,79,DEUX SEVRES,CPNT,Chasse Pêche Nature Traditions,0
2,79,DEUX SEVRES,DIV,Divers,0
2,79,DEUX SEVRES,DVD,Divers droite,0.0
2,79,DEUX SEVRES,DVG,Divers gauche,0
2,79,DEUX SEVRES,ECO,Ecologiste,0
2,79,DEUX SEVRES,EXD,Extrême droite,0.0
2,79,DEUX SEVRES,EXG,Extrême gauche,0
2,79,DEUX SEVRES,FN,Front national,0.0
2,79,DEUX SEVRES,MAJ,Majorité présidentielle,0
2,79,DEUX SEVRES,MPF,Mouvement pour la France,0
2,79,DEUX SEVRES,RDG,Radical de gauche,0
2,79,DEUX SEVRES,REG,Régionaliste,0
2,79,DEUX SEVRES,SOC,Socialiste,72490
2,79,DEUX SEVRES,UDFD,UDF-Mouvement Démocrate,0
2,79,DEUX SEVRES,UMP,Union pour un Mouvement Populaire,53272
2,79,DEUX SEVRES,VEC,Les Verts,0
2,79,DEUX SEVRES,abstentions,abstentions,78868
2,79,DEUX SEVRES,blancs_nuls,blancs_nuls,3510
2,80,SOMME,COM,Communiste,0
2,80,SOMME,CPNT,Chasse Pêche Nature Traditions,0
2,80,SOMME,DIV,Divers,0
2,80,SOMME,DVD,Divers droite,0.0
2,80,SOMME,DVG,Divers gauche,18618
2,80,SOMME,ECO,Ecologiste,0
2,80,SOMME,EXD,Extrême droite,0.0
2,80,SOMME,EXG,Extrême gauche,0
2,80,SOMME,FN,Front national,0.0
2,80,SOMME,MAJ,Majorité présidentielle,54937
2,80,SOMME,MPF,Mouvement pour la France,0
2,80,SOMME,RDG,Radical de gauche,0
2,80,SOMME,REG,Régionaliste,0
2,80,SOMME,SOC,Socialiste,107162
2,80,SOMME,UDFD,UDF-Mouvement Démocrate,0
2,80,SOMME,UMP,Union pour un Mouvement Populaire,70950
2,80,SOMME,VEC,Les Verts,0
2,80,SOMME,abstentions,abstentions,149676
2,80,SOMME,blancs_nuls,blancs_nuls,9818
2,81,TARN,COM,Communiste,0
2,81,TARN,CPNT,Chasse Pêche Nature Traditions,0
2,81,TARN,DIV,Divers,0
2,81,TARN,DVD,Divers droite,10832.0
2,81,TARN,DVG,Divers gauche,0
2,81,TARN,ECO,Ecologiste,0
2,81,TARN,EXD,Extrême droite,0.0
2,81,TARN,EXG,Extrême gauche,0
2,81,TARN,FN,Front national,0.0
2,81,TARN,MAJ,Majorité présidentielle,19927
2,81,TARN,MPF,Mouvement pour la France,0
2,81,TARN,RDG,Radical de gauche,0
2,81,TARN,REG,Régionaliste,0
2,81,TARN,SOC,Socialiste,75880
2,81,TARN,UDFD,UDF-Mouvement Démocrate,0
2,81,TARN,UMP,Union pour un Mouvement Populaire,65959
2,81,TARN,VEC,Les Verts,0
2,81,TARN,abstentions,abstentions,92997
2,81,TARN,blancs_nuls,blancs_nuls,11642
2,82,TARN ET GARONNE,COM,Communiste,0
2,82,TARN ET GARONNE,CPNT,Chasse Pêche Nature Traditions,0
2,82,TARN ET GARONNE,DIV,Divers,0
2,82,TARN ET GARONNE,DVD,Divers droite,0.0
2,82,TARN ET GARONNE,DVG,Divers gauche,0
2,82,TARN ET GARONNE,ECO,Ecologiste,0
2,82,TARN ET GARONNE,EXD,Extrême droite,0.0
2,82,TARN ET GARONNE,EXG,Extrême gauche,0
2,82,TARN ET GARONNE,FN,Front national,0.0
2,82,TARN ET GARONNE,MAJ,Majorité présidentielle,0
2,82,TARN ET GARONNE,MPF,Mouvement pour la France,0
2,82,TARN ET GARONNE,RDG,Radical de gauche,26811
2,82,TARN ET GARONNE,REG,Régionaliste,0
2,82,TARN ET GARONNE,SOC,Socialiste,26357
2,82,TARN ET GARONNE,UDFD,UDF-Mouvement Démocrate,0
2,82,TARN ET GARONNE,UMP,Union pour un Mouvement Populaire,53284
2,82,TARN ET GARONNE,VEC,Les Verts,0
2,82,TARN ET GARONNE,abstentions,abstentions,55370
2,82,TARN ET GARONNE,blancs_nuls,blancs_nuls,4602
2,83,VAR,COM,Communiste,0
2,83,VAR,CPNT,Chasse Pêche Nature Traditions,0
2,83,VAR,DIV,Divers,0
2,83,VAR,DVD,Divers droite,0.0
2,83,VAR,DVG,Divers gauche,0
2,83,VAR,ECO,Ecologiste,0
2,83,VAR,EXD,Extrême droite,0.0
2,83,VAR,EXG,Extrême gauche,0
2,83,VAR,FN,Front national,0.0
2,83,VAR,MAJ,Majorité présidentielle,0
2,83,VAR,MPF,Mouvement pour la France,0
2,83,VAR,RDG,Radical de gauche,0
2,83,VAR,REG,Régionaliste,0
2,83,VAR,SOC,Socialiste,22200
2,83,VAR,UDFD,UDF-Mouvement Démocrate,0
2,83,VAR,UMP,Union pour un Mouvement Populaire,43047
2,83,VAR,VEC,Les Verts,0
2,83,VAR,abstentions,abstentions,53497
2,83,VAR,blancs_nuls,blancs_nuls,2672
2,84,VAUCLUSE,COM,Communiste,0
2,84,VAUCLUSE,CPNT,Chasse Pêche Nature Traditions,0
2,84,VAUCLUSE,DIV,Divers,0
2,84,VAUCLUSE,DVD,Divers droite,0.0
2,84,VAUCLUSE,DVG,Divers gauche,0
2,84,VAUCLUSE,ECO,Ecologiste,0
2,84,VAUCLUSE,EXD,Extrême droite,0.0
2,84,VAUCLUSE,EXG,Extrême gauche,0
2,84,VAUCLUSE,FN,Front national,0.0
2,84,VAUCLUSE,MAJ,Majorité présidentielle,0
2,84,VAUCLUSE,MPF,Mouvement pour la France,0
2,84,VAUCLUSE,RDG,Radical de gauche,0
2,84,VAUCLUSE,REG,Régionaliste,0
2,84,VAUCLUSE,SOC,Socialiste,87625
2,84,VAUCLUSE,UDFD,UDF-Mouvement Démocrate,0
2,84,VAUCLUSE,UMP,Union pour un Mouvement Populaire,126144
2,84,VAUCLUSE,VEC,Les Verts,0
2,84,VAUCLUSE,abstentions,abstentions,148796
2,84,VAUCLUSE,blancs_nuls,blancs_nuls,9874
2,85,VENDEE,COM,Communiste,0
